Date,C: Total Cases,H: Hospitalizations,"Z: Hospitalized, ICU",D: Total Deaths,V_T: Total Doses,V_1: First Dose,V_2: Second Dose,V_3: Third Dose,V_4: Fourth Dose,Blank,T: Total Tests,Tbar,Tdot,Positivity,Cbar,Cdot,Hbar,Hdot,Zbar,% in ICU,Hosp Rate,Dbar,Ddot,V,Vdot,Total Variants,Alpha (B.1.1.7),Beta (B.1.351),Delta (B.1.617.2),Gamma (B.1.1.28.1),Kappa (B.1.617.1),Omicron (BA.1),Omicron (BA.2),Omicron (BA.4),Omicron (BA.5),"Sum, Variants","Sum, Alpha (B.1.1.7)","Sum, Beta (B.1.351)","Sum, Delta (B.1.617.2)","Sum, Gamma (B.1.1.28.1)","Sum, Kappa (B.1.617.1)","Sum, Omicron (BA.1)","Sum, Omicron (BA.2)","Sum, Omicron (BA.4)","Sum, Omicron (BA.5)","Dot, Variants","Dot, Alpha (B.1.1.7)","Dot, Beta (B.1.351)","Dot, Delta (B.1.617.2)","Dot, Gamma (B.1.1.28.1)","Dot, Kappa (B.1.617.1)","Dot, Omicron (BA.1)","Dot, Omicron (BA.2)","Dot, Omicron (BA.4)","Dot, Omicron (BA.5)",Total Hospitalization Rate
2021-01-30,124049,527.0,101.0,1744,110715.0,93942.0,16773.0,0.0,0.0,,3176166,3144263.8571428573,10245.285714285914,0.042333059107324204,122686.0,433.7142857142899,567.2857142857143,-12.571428571428555,107.57142857142857,0.18962477965248045,,1716.142857142857,10.28571428571422,0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,84.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.428571428571416,5.142857142857139,0.14285714285714235,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,7.0
2021-01-31,124400,521.0,102.0,1751,110876.0,94024.0,16852.0,0.0,0.0,,3183471,3154523.714285714,10259.85714285681,0.04217546888706508,123118.71428571429,432.7142857142899,555.7142857142857,-11.571428571428669,105.85714285714286,0.19048843187660672,,1725.7142857142858,9.571428571428669,0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,89.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,5.714285714285722,0.14285714285714324,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,6.8
2021-02-01,124680,524.0,96.0,1760,112236.0,94206.0,18030.0,0.0,0.0,,3191384,3164725.8571428573,10202.14285714319,0.0412658405096955,123539.71428571429,421.0,545.8571428571429,-9.857142857142776,104.14285714285714,0.19078775189740904,,1734.2857142857142,8.571428571428442,0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,96.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.714285714285722,5.428571428571431,0.14285714285714324,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,6.7
2021-02-02,125136,500.0,93.0,1768,114133.0,94400.0,19733.0,0.0,0.0,,3204456,3174953.8571428573,10228.0,0.04099391027431659,123959.0,419.2857142857101,535.1428571428571,-10.71428571428578,101.85714285714286,0.19033635878270158,,1743.0,8.71428571428578,0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119.0,107.0,8.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,7.285714285714278,7.0,0.14285714285714235,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,6.2
2021-02-03,125539,476.0,92.0,1781,117271.0,94665.0,22606.0,0.0,0.0,,3215977,3185065.4285714286,10111.571428571362,0.04047696415704765,124368.28571428571,409.2857142857101,522.2857142857143,-12.857142857142776,99.14285714285714,0.18982494529540478,,1752.2857142857142,9.28571428571422,0,0.0,12.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,116.0,11.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,8.42857142857143,7.714285714285708,0.5714285714285712,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,5.8
2021-02-04,125933,444.0,88.0,1786,119112.0,94972.0,24140.0,0.0,0.0,,3225979,3194947.5714285714,9882.142857142724,0.03960968558005197,124759.71428571429,391.42857142857974,505.57142857142856,-16.71428571428578,96.28571428571429,0.1904492794574739,,1760.7142857142858,8.428571428571558,0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,131.0,11.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,8.857142857142861,8.142857142857139,0.5714285714285721,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,5.2
2021-02-05,126294,423.0,83.0,1797,121908.0,95424.0,26484.0,0.0,0.0,,3236024,3204779.5714285714,9832.0,0.03941938858537635,125147.28571428571,387.57142857142026,487.85714285714283,-17.714285714285722,93.57142857142857,0.191800878477306,,1769.5714285714287,8.85714285714289,0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,153.0,11.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,11.42857142857143,10.714285714285722,0.5714285714285712,0.0,0.0,0.0,0.14285714285714324,0.0,0.0,0.0,5.0
2021-02-06,126646,404.0,80.0,1802,123672.0,95619.0,28053.0,0.0,0.0,,3244274,3214509.285714286,9729.714285714552,0.03813061608034194,125518.28571428571,371.0,470.2857142857143,-17.571428571428555,90.57142857142857,0.19258809234507898,,1777.857142857143,8.28571428571422,0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,160.0,11.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,11.57142857142857,10.857142857142847,0.5714285714285712,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,4.8
2021-02-07,126914,399.0,77.0,1810,125817.0,95812.0,30005.0,0.0,0.0,,3250470,3224080.5714285714,9571.285714285448,0.037522948103703865,125877.42857142857,359.14285714285506,452.85714285714283,-17.428571428571445,87.0,0.19211356466876972,,1786.2857142857142,8.428571428571331,0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,165.0,12.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,11.714285714285722,10.857142857142875,0.7142857142857153,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,4.6
2021-02-08,127134,397.0,78.0,1815,131261.0,96582.0,34679.0,0.0,0.0,,3257485,3233523.5714285714,9443.0,0.03712500567313722,126228.0,350.5714285714348,434.7142857142857,-18.14285714285711,84.42857142857143,0.19421623397962537,,1794.142857142857,7.85714285714289,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,167.0,12.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,10.857142857142861,10.142857142857139,0.5714285714285712,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,4.6
2021-02-09,127469,386.0,75.0,1823,137130.0,98033.0,39096.0,1.0,0.0,,3268373,3242654.5714285714,9131.0,0.036500461536054116,126561.28571428571,333.2857142857101,418.42857142857144,-16.285714285714278,81.85714285714286,0.19562990781836806,,1802.0,7.85714285714289,0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,180.0,12.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,11.0,10.428571428571416,0.5714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
2021-02-10,127817,359.0,68.0,1831,143797.0,99842.0,43954.0,1.0,0.0,,3278349,3251564.8571428573,8910.285714285914,0.03652279869172076,126886.71428571429,325.42857142857974,401.7142857142857,-16.714285714285722,78.42857142857143,0.19523470839260312,,1809.142857142857,7.14285714285711,0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,196.0,12.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,11.571428571428555,11.428571428571445,0.14285714285714235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1
2021-02-11,128135,332.0,63.0,1844,149720.0,101879.0,47840.0,1.0,0.0,,3286767,3260248.8571428573,8684.0,0.03622425478712808,127201.28571428571,314.57142857142026,385.7142857142857,-16.0,74.85714285714286,0.1940740740740741,,1817.4285714285713,8.28571428571422,0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,206.0,12.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,10.857142857142861,10.714285714285694,0.14285714285714235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2021-02-12,128436,316.0,60.0,1851,153789.0,102735.0,51053.0,1.0,0.0,,3294846,3268652.0,8403.142857142724,0.03641494678861708,127507.28571428571,306.0,370.42857142857144,-15.285714285714278,71.57142857142857,0.19321249517932895,,1825.142857142857,7.714285714285779,0,0.0,26.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,248.0,231.0,12.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,11.428571428571416,11.142857142857139,0.14285714285714413,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,3.7
2021-02-13,128722,313.0,56.0,1854,155537.0,102868.0,52668.0,1.0,0.0,,3302830,3277017.1428571427,8365.142857142724,0.035453241341623004,127803.85714285714,296.5714285714348,357.42857142857144,-13.0,68.14285714285714,0.19064748201438847,,1832.5714285714287,7.4285714285715585,0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,239.0,12.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,11.571428571428584,11.285714285714306,0.14285714285714235,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,3.8
2021-02-14,128966,309.0,55.0,1857,157023.0,102964.0,54058.0,1.0,0.0,,3308226,3285268.0,8250.857142857276,0.03552877623104011,128097.0,293.14285714285506,344.57142857142856,-12.85714285714289,65.0,0.18864013266998342,,1839.2857142857142,6.714285714285552,0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,243.0,12.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,11.285714285714278,11.142857142857139,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,3.8
2021-02-15,129226,322.0,53.0,1862,159139.0,103311.0,55827.0,1.0,0.0,,3313465,3293265.1428571427,7997.142857142724,0.037370489460522495,128395.85714285714,298.85714285714494,333.85714285714283,-10.714285714285722,61.42857142857143,0.18399657680787337,,1846.0,6.714285714285779,0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,250.0,12.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,12.0,11.857142857142861,0.0,0.0,0.0,0.0,0.14285714285714324,0.0,0.0,0.0,4.0
2021-02-16,129512,325.0,57.0,1867,162491.0,104093.0,58397.0,1.0,0.0,,3320954,3300776.714285714,7511.571428571362,0.038854339019798644,128687.71428571429,291.85714285714494,325.14285714285717,-8.714285714285666,58.857142857142854,0.18101933216168714,,1852.2857142857142,6.285714285714221,0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,260.0,12.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,11.571428571428584,11.428571428571416,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,4.1
2021-02-17,129932,316.0,53.0,1869,166520.0,106108.0,60410.0,2.0,0.0,,3331256,3308334.8571428573,7558.14285714319,0.039975806604039016,128989.85714285714,302.14285714285506,319.0,-6.142857142857167,56.714285714285715,0.17778772951186744,,1857.7142857142858,5.4285714285715585,0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,268.0,12.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,10.428571428571416,10.285714285714278,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,4.6
2021-02-18,130263,303.0,54.0,1875,172218.0,108783.0,63433.0,2.0,0.0,,3340642,3316031.285714286,7696.428571428638,0.03949883990719223,129293.85714285714,304.0,314.85714285714283,-4.142857142857167,55.42857142857143,0.17604355716878406,,1862.142857142857,4.428571428571331,0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,275.0,12.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,10.0,9.857142857142861,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,4.3
2021-02-19,130647,289.0,50.0,1879,177989.0,112040.0,65946.0,3.0,0.0,,3349040,3323773.285714286,7742.0,0.04079787430342869,129609.71428571429,315.85714285714494,311.0,-3.857142857142833,54.0,0.17363344051446947,,1866.142857142857,4.0,0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,290.0,12.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,8.428571428571445,8.428571428571445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
2021-02-20,130974,280.0,54.0,1880,182459.0,113902.0,68554.0,3.0,0.0,,3356586,3331452.714285714,7679.428571428172,0.04189299799092277,129931.42857142857,321.7142857142753,306.2857142857143,-4.714285714285722,53.714285714285715,0.17537313432835822,,1869.857142857143,3.7142857142857792,0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,309.0,12.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6
2021-02-21,131242,292.0,53.0,1884,186458.0,114922.0,71533.0,3.0,0.0,,3362660,3339229.0,7776.285714285914,0.04181210272991198,130256.57142857143,325.1428571428696,303.85714285714283,-2.428571428571445,53.42857142857143,0.17583450869769632,,1873.7142857142858,3.8571428571428896,0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,319.0,12.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,10.857142857142833,10.857142857142833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9
2021-02-22,131519,293.0,52.0,1889,193654.0,117667.0,75984.0,3.0,0.0,,3368998,3347162.285714286,7933.285714285914,0.041290764050202294,130584.14285714286,327.57142857142026,299.7142857142857,-4.14285714285711,53.285714285714285,0.17778836987607244,,1877.5714285714287,3.8571428571428896,0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,338.0,12.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,12.571428571428612,12.571428571428612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6
2021-02-23,131944,280.0,58.0,1890,199964.0,120195.0,79766.0,3.0,0.0,,3378483,3355380.714285714,8218.428571428172,0.04227433120687264,130931.57142857143,347.42857142857974,293.2857142857143,-6.428571428571445,53.42857142857143,0.1821724305893814,,1880.857142857143,3.2857142857142208,0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,362.0,12.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,14.571428571428555,14.571428571428555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
2021-02-24,132348,273.0,57.0,1893,209401.0,126271.0,83127.0,3.0,0.0,,3387715,3363446.285714286,8065.571428571828,0.042792114631854374,131276.7142857143,345.14285714285506,287.14285714285717,-6.14285714285711,54.0,0.18805970149253728,,1884.2857142857142,3.428571428571331,0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,383.0,12.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,16.428571428571445,16.428571428571445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9
2021-02-25,132703,272.0,56.0,1898,221758.0,136123.0,85632.0,3.0,0.0,,3396941,3371489.0,8042.714285714086,0.04334002380148852,131625.2857142857,348.57142857142026,282.7142857142857,-4.428571428571445,54.285714285714285,0.19201616978271854,,1887.5714285714287,3.285714285714448,0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,415.0,12.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
2021-02-26,133116,267.0,50.0,1903,233843.0,145623.0,88217.0,3.0,0.0,,3404718,3379443.0,7954.0,0.04434426523941286,131978.0,352.7142857142899,279.57142857142856,-3.142857142857167,54.285714285714285,0.1941747572815534,,1891.0,3.428571428571331,0,0.0,32.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,446.0,13.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,22.428571428571388,22.285714285714278,0.14285714285714235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6
2021-02-27,133417,253.0,45.0,1905,243257.0,152692.0,90562.0,3.0,0.0,,3412241,3387393.714285714,7950.714285714086,0.04389542718533935,132327.0,349.0,275.7142857142857,-3.857142857142833,53.0,0.19222797927461138,,1894.5714285714287,3.571428571428669,0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,462.0,13.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,22.0,21.857142857142833,0.14285714285714413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
2021-02-28,133704,262.0,48.0,1908,251285.0,160164.0,91118.0,3.0,0.0,,3418198,3395327.714285714,7934.0,0.04433000828261783,132678.7142857143,351.7142857142899,271.42857142857144,-4.285714285714278,52.285714285714285,0.1926315789473684,,1898.0,3.428571428571331,0,0.0,35.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,496.0,14.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,25.571428571428612,25.285714285714278,0.2857142857142847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
2021-03-01,133966,258.0,50.0,1911,261239.0,169488.0,91748.0,3.0,0.0,,3424068,3403194.8571428573,7867.14285714319,0.04443435627383037,133028.2857142857,349.57142857142026,266.42857142857144,-5.0,52.0,0.19517426273458444,,1901.142857142857,3.1428571428571104,0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,510.0,14.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,24.857142857142833,24.571428571428612,0.2857142857142865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6
2021-03-02,134366,254.0,44.0,1915,272074.0,179479.0,92589.0,6.0,0.0,,3434432,3411187.5714285714,7992.714285714086,0.04328942429712882,133374.2857142857,346.0,262.7142857142857,-3.7142857142857224,50.0,0.19032082653616095,,1904.7142857142858,3.571428571428669,0,0.0,34.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,542.0,16.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,26.285714285714278,25.714285714285666,0.5714285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9
2021-03-03,134699,247.0,43.0,1916,283810.0,190131.0,93673.0,6.0,0.0,,3443930,3419218.285714286,8030.714285714552,0.04182157787067577,133710.14285714287,335.8571428571595,259.0,-3.7142857142857224,48.0,0.18532818532818532,,1908.0,3.2857142857142208,0,0.0,27.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,568.0,17.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,27.142857142857167,26.428571428571445,0.7142857142857135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-03-04,135107,252.0,41.0,1918,294166.0,199650.0,94509.0,7.0,0.0,,3454511,3427442.5714285714,8224.285714285448,0.041757859996524795,134053.57142857142,343.42857142855064,256.14285714285717,-2.857142857142833,45.857142857142854,0.17902955939765752,,1910.857142857143,2.8571428571428896,0,0.0,38.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,605.0,18.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,28.0,27.142857142857167,0.8571428571428577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9
2021-03-05,135442,253.0,40.0,1921,304008.0,208956.0,95045.0,7.0,0.0,,3462660,3435720.0,8277.428571428638,0.04014359186772897,134385.85714285713,332.2857142857101,254.14285714285714,-2.0000000000000284,44.42857142857143,0.17481731309724566,,1913.4285714285713,2.5714285714284415,0,0.0,31.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.0,634.0,20.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,27.85714285714289,26.85714285714289,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9
2021-03-06,135748,244.0,38.0,1924,312736.0,217496.0,95233.0,7.0,0.0,,3470759,3444079.714285714,8359.714285714086,0.039833897262381755,134718.85714285713,333.0,252.85714285714286,-1.2857142857142776,43.42857142857143,0.17175141242937852,,1916.142857142857,2.7142857142857792,0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,681.0,20.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,32.28571428571422,31.28571428571422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
2021-03-07,135998,252.0,34.0,1925,318754.0,223346.0,95401.0,7.0,0.0,,3476252,3452373.1428571427,8293.428571428638,0.03951493437144746,135046.57142857142,327.7142857142899,251.42857142857142,-1.4285714285714448,41.42857142857143,0.1647727272727273,,1918.5714285714287,2.4285714285715585,0,0.0,33.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.0,713.0,21.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,32.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9
2021-03-08,136248,259.0,35.0,1930,326938.0,231237.0,95694.0,7.0,0.0,,3481697,3460605.8571428573,8232.714285714552,0.039598119002584226,135372.57142857142,326.0,251.57142857142858,0.14285714285716722,39.285714285714285,0.15616127200454286,,1921.2857142857142,2.714285714285552,0,0.0,36.0,34.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,775.0,747.0,21.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,35.14285714285711,33.85714285714289,1.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,4.9
2021-03-09,136632,248.0,36.0,1932,335394.0,239306.0,96080.0,8.0,0.0,,3492116,3468846.4285714286,8240.571428571362,0.03928299008390624,135696.2857142857,323.7142857142899,250.71428571428572,-0.8571428571428612,38.142857142857146,0.15213675213675215,,1923.7142857142858,2.4285714285715585,0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.0,794.0,21.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,37.0,36.0,0.7142857142857153,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,4.5
2021-03-10,137037,254.0,37.0,1937,346306.0,249582.0,96716.0,8.0,0.0,,3502303,3477185.4285714286,8339.0,0.04005276412039813,136030.2857142857,334.0,251.71428571428572,1.0,37.285714285714285,0.1481271282633371,,1926.7142857142858,3.0,0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0,867.0,21.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,43.57142857142867,42.714285714285666,0.5714285714285694,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,4.8
2021-03-11,137484,257.0,38.0,1941,359469.0,262264.0,97196.0,9.0,0.0,,3512224,3485430.1428571427,8244.714285714086,0.04118656108675687,136369.85714285713,339.57142857142026,252.42857142857142,0.714285714285694,36.857142857142854,0.1460101867572156,,1930.0,3.2857142857142208,0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.0,925.0,21.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,46.42857142857133,45.71428571428578,0.4285714285714306,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,4.9
2021-03-12,137910,254.0,36.0,1946,373503.0,275794.0,97700.0,9.0,0.0,,3521115,3493780.8571428573,8350.714285714552,0.04222051150457731,136722.42857142858,352.57142857144936,252.57142857142858,0.14285714285716722,36.285714285714285,0.1436651583710407,,1933.5714285714287,3.571428571428669,0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,992.0,21.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,51.57142857142867,51.14285714285711,0.14285714285714235,0.0,0.2857142857142858,0.0,0.0,0.0,0.0,0.0,4.6
2021-03-13,138286,249.0,36.0,1950,384670.0,286763.0,97898.0,9.0,0.0,,3529468,3502167.8571428573,8387.0,0.043230169139313254,137085.0,362.57142857142026,253.28571428571428,0.714285714285694,36.0,0.14213197969543148,,1937.2857142857142,3.714285714285552,0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,1056.0,21.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,54.0,53.571428571428555,0.14285714285714235,0.0,0.2857142857142856,0.0,0.0,0.0,0.0,0.0,4.4
2021-03-14,138650,260.0,41.0,1954,394083.0,296076.0,97998.0,9.0,0.0,,3536103,3510718.0,8550.142857142724,0.044310036590866554,137463.85714285713,378.8571428571304,254.42857142857142,1.1428571428571388,37.0,0.1454239191465469,,1941.4285714285713,4.14285714285711,0,0.0,76.0,74.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1160.0,1130.0,22.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,60.14285714285711,59.571428571428555,0.14285714285714235,0.0,0.4285714285714286,0.0,0.0,0.0,0.0,0.0,4.4
2021-03-15,138999,259.0,41.0,1957,413390.0,314832.0,98549.0,9.0,0.0,,3542133,3519351.714285714,8633.714285714086,0.04551922695082507,137856.85714285713,393.0,254.42857142857142,0.0,37.857142857142854,0.14879281302638966,,1945.2857142857142,3.8571428571428896,0,0.0,73.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1233.0,1202.0,23.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,65.42857142857144,65.0,0.2857142857142847,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,4.2
2021-03-16,139506,262.0,42.0,1958,433821.0,334469.0,99341.0,11.0,0.0,,3552979,3528046.4285714286,8694.714285714552,0.04722080738708341,138267.42857142858,410.57142857144936,256.42857142857144,2.0000000000000284,38.714285714285715,0.15097493036211698,,1949.0,3.7142857142857792,0,0.0,113.0,111.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1346.0,1313.0,23.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,74.85714285714289,74.14285714285711,0.28571428571428825,0.0,0.4285714285714288,0.0,0.0,0.0,0.0,0.0,4.5
2021-03-17,140022,266.0,42.0,1958,457202.0,356951.0,100238.0,13.0,0.0,,3563936,3536851.1428571427,8804.714285714086,0.04843184657569682,138693.85714285713,426.42857142855064,258.14285714285717,1.7142857142857224,39.42857142857143,0.1527393469839513,,1952.0,3.0,0,0.0,125.0,123.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1471.0,1436.0,23.0,0.0,7.0,0.0,4.0,1.0,0.0,0.0,82.28571428571422,81.28571428571445,0.2857142857142847,0.0,0.714285714285714,0.0,0.0,0.0,0.0,0.0,4.2
